rating,production_year,director,age_rating,duration,budget,target_log,main_genre,month,director_film_count,actors_fame
6.1,1996,Other,12+,105,20675084.252396166,11.032871499870991,мелодрама,май,1,13
6.0,1982,Other,undefined,98,76391858.71217713,16.64269210016524,фантастика,сентябрь,1,3
6.2,2020,Other,18+,147,15338528.770776752,10.339805124127057,драма,январь,4,48
6.460980392156864,1989,Other,undefined,93,20675084.252396166,15.06078987941043,мелодрама,декабрь,1,48
6.6,2015,Other,18+,123,53000000.0,18.418435004165385,драма,сентябрь,4,60
5.9,1984,Other,undefined,91,15087496.42074074,14.835596460983545,ужасы,сентябрь,3,18
6.6960409556314,1951,Ричард Брукс,undefined,93,1163000.0,12.989974189358584,драма,декабрь,12,24
6.0,2014,Бретт Рэтнер,12+,98,100000000.0,19.316033240932043,фэнтези,июль,9,40
5.3,2005,Other,16+,88,5000000.0,13.381928342872353,драма,март,1,43
6.2,2008,Адам Маккей,18+,98,65000000.0,18.668380812742768,комедия,июль,8,68
6.6960409556314,2005,Other,undefined,107,450000.0,11.519006935286097,драма,август,1,13
7.5,2013,Фрэнсис Лоуренс,18+,146,130000000.0,20.57825364399471,фантастика,ноябрь,8,49
7.066666666666667,2014,Other,undefined,81,3113265.2654867256,9.716856724154075,документальный,январь,1,3
7.1,2008,Other,18+,110,35000000.0,18.165641477065456,ужасы,август,3,31
6.9,2010,Джон Тёртлтауб,12+,111,150000000.0,19.18746744624598,фэнтези,июль,11,103
4.8,2013,Other,16+,99,10000000.0,11.375064714184477,боевик,декабрь,4,38
7.066666666666667,2010,Other,undefined,88,3113265.2654867256,9.85665796517933,документальный,май,2,3
7.066666666666667,2021,Other,12+,107,3113265.2654867256,7.114769448366463,документальный,январь,3,3
7.0,2006,Майкл Леманн,16+,102,20675084.252396166,18.056628511759655,мелодрама,февраль,9,58
7.0,1991,Other,16+,108,16400000.0,16.863937980348563,боевик,май,3,23
5.9,1987,Other,16+,85,15087496.42074074,15.86963429165982,ужасы,май,1,11
6.1,1997,Айвен Райтман,12+,98,85000000.0,17.16886049096107,комедия,май,14,64
3.6,2008,Дэвид Цукер,16+,83,20000000.0,15.763303362282928,фэнтези,октябрь,7,21
7.0,1987,Ховард Дойч,12+,95,19000000.0,16.736193154561267,драма,февраль,10,34
7.6,2024,Шон Леви,undefined,128,200000000.0,20.91496277881583,фантастика,июль,10,50
6.7,1963,Роджер Корман,0+,86,200000.0,4.127134385045092,ужасы,январь,7,12
7.066666666666667,2020,Other,undefined,104,3113265.2654867256,11.427726989136344,документальный,сентябрь,1,3
6.0,1996,Other,undefined,99,20471416.810457516,17.35145416487623,мюзикл,февраль,1,10
8.5,2001,Рон Ховард,12+,135,58000000.0,19.563444967928767,биография,декабрь,24,88
6.3,1973,Other,18+,106,39390215.67272727,7.627544390488503,боевик,июнь,1,6
5.1,2001,Other,0+,81,27000000.0,16.6433534480902,комедия,январь,1,17
5.9,1986,Other,12+,99,13000000.0,15.137719362009548,боевик,декабрь,3,41
7.9,2001,Стивен Спилберг,12+,146,100000000.0,19.279031094211803,фантастика,июнь,33,28
7.3,1996,"Лана Вачовски, Лилли Вачовски",18+,109,4500000.0,15.151106184752855,триллер,август,6,27
7.2,2008,Other,undefined,102,15500000.0,12.671763864687355,драма,январь,1,40
6.7,1992,Роджер Споттисвуд,18+,87,45000000.0,18.07269947172865,комедия,февраль,7,54
6.6960409556314,2015,Other,undefined,110,15338528.770776752,13.924916380324534,драма,ноябрь,2,20
7.0,2011,Джордж Клуни,18+,101,12500000.0,18.15068286041141,триллер,август,5,73
5.8,2006,Джон Стокуэлл,18+,93,10000000.0,16.477242437375715,ужасы,декабрь,8,36
6.6,2017,Other,undefined,92,3113265.2654867256,12.338087263433282,документальный,январь,3,3
7.0,1986,Ховард Дойч,12+,97,9000000.0,17.516112608174826,мелодрама,январь,10,24
5.6,1987,Other,undefined,91,39390215.67272727,12.563344911036854,боевик,декабрь,1,26
6.9,2003,Рон Ховард,16+,137,65000000.0,17.462637298114622,триллер,ноябрь,24,75
5.3,1983,Уильям Фридкин,undefined,99,10000000.0,16.15438717437494,комедия,ноябрь,14,60
7.0,2001,Other,18+,111,30000000.0,19.47691981821942,комедия,август,3,32
6.0,2000,Other,16+,102,63600000.0,16.781453142124334,боевик,сентябрь,3,57
6.6960409556314,2002,Other,18+,95,15338528.770776752,8.989444293202451,драма,март,2,23
7.1,1985,Роб Райнер,16+,100,4500000.0,16.7133836106675,драма,февраль,19,53
6.2,1962,Роджер Корман,16+,81,15087496.42074074,14.038654109278484,ужасы,март,7,5
5.6,2008,Тай Уэст,18+,95,900000.0,11.525002246195678,ужасы,апрель,7,11
7.8,2008,Гэри Фледер,16+,130,40000000.0,16.098721579818832,драма,сентябрь,7,56
7.8,2003,Клинт Иствуд,18+,138,25000000.0,18.86917463223719,триллер,май,38,86
7.1,2019,Other,18+,110,15338528.770776752,13.345215686311585,драма,январь,1,3
6.9,2010,Other,16+,101,200000.0,14.703704238717966,драма,сентябрь,2,3
5.6,2021,Филлип Нойс,18+,84,20635465.661466457,14.398731259145615,триллер,сентябрь,11,30
6.9,2012,Other,18+,97,4000000.0,13.594842689616511,триллер,март,1,23
6.1,1995,Other,16+,104,25000000.0,15.217800062004395,фантастика,март,3,38
5.5,2012,Джей Чандрашекхар,18+,96,22235437.828422878,13.072145294243644,комедия,март,7,10
5.6,2008,Other,16+,90,4500000.0,13.39564475581079,фантастика,январь,2,6
6.6,1991,Мик Джексон,18+,95,58972095.5704698,17.17803921543254,фэнтези,февраль,6,41
5.8,2007,Джастин Лин,undefined,84,500000.0,10.882170754426548,комедия,январь,9,3
6.7,2011,Джо Джонстон,12+,124,140000000.0,19.73055230885634,фантастика,июль,8,61
7.2,2010,Other,18+,102,40000000.0,17.910537820426857,драма,ноябрь,3,93
6.7,1952,Other,12+,98,1200000.0,15.761420707019587,фильм-нуар,июль,4,20
7.4,1998,Терренс Малик,18+,170,52000000.0,18.401768682984248,драма,декабрь,9,52
6.1,2006,Other,undefined,91,200000.0,8.392083380373393,мелодрама,ноябрь,2,10
6.8,2020,Other,undefined,111,15338528.770776752,9.444779883032243,драма,сентябрь,1,17
6.5,2004,Other,undefined,88,220.0,13.291285562235167,документальный,октябрь,1,4
6.0,1996,Other,18+,91,20635465.661466457,15.960691500998813,триллер,сентябрь,3,39
3.9,2007,Other,18+,92,10000000.0,14.175314900224311,мелодрама,декабрь,3,35
5.0,2012,Other,12+,106,15000000.0,12.05524975579559,мюзикл,июнь,4,9
7.3,1987,Джордж Миллер,18+,118,22000000.0,17.970738688865335,фэнтези,июнь,6,74
7.8,2006,Other,0+,93,17000000.0,18.739767460148116,фэнтези,февраль,1,37
6.6,1980,Other,18+,123,15338528.770776752,16.47491343469496,драма,декабрь,1,39
7.7,1998,Бретт Рэтнер,12+,98,33000000.0,19.314263035863068,боевик,сентябрь,9,20
7.066666666666667,2011,Other,undefined,118,1000000.0,11.66462457071542,документальный,июль,1,9
6.6,1985,Сэм Фёрстенберг,16+,95,1000000.0,16.16685667184595,боевик,август,6,16
7.066666666666667,2008,Other,undefined,90,2500000.0,10.387917864942587,документальный,январь,1,4
6.8,2004,Рэймонд Де Фелитта,16+,96,15338528.770776752,13.612663384580355,драма,апрель,6,28
6.0,2022,Other,18+,84,39390215.67272727,8.741456115998364,боевик,август,1,22
6.6,2005,Other,16+,108,10000000.0,16.311036044478527,драма,октябрь,2,4
6.7,1997,Other,12+,105,15338528.770776752,11.999263705084948,драма,июнь,1,25
4.3,2022,Эдвард Дрейк,18+,91,39390215.67272727,10.884479292346159,боевик,январь,6,84
6.3,2006,Джон Уайтселл,12+,93,22235437.828422878,17.67056249670778,комедия,ноябрь,7,65
5.8,2013,Other,undefined,103,4500000.0,12.496785121666983,боевик,сентябрь,2,21
5.7,1988,Other,undefined,91,6000000.0,10.60651080376628,ужасы,март,1,6
8.0,1990,Гэрри Маршалл,18+,115,14000000.0,19.954114695982422,мелодрама,март,18,68
8.1,1995,Мартин Скорсезе,18+,171,52000000.0,18.570069030135187,драма,ноябрь,26,106
7.9,1993,Джеримайя С. Чечик,6+,98,15338528.770776752,16.962313630520807,драма,апрель,5,67
6.6960409556314,2006,Other,18+,82,15338528.770776752,9.324026136379999,драма,апрель,1,4
7.2,2018,Other,12+,98,3113265.2654867256,16.485602161110634,документальный,январь,2,3
7.2,1940,Альфред Хичкок,12+,120,39390215.67272727,15.0638603742412,боевик,август,19,9
5.6,2010,Other,undefined,91,20635465.661466457,12.084932731858066,триллер,декабрь,1,19
6.8,2021,Other,12+,127,200000000.0,19.21317288997419,приключения,июль,5,59
6.460980392156864,1985,Хэл Эшби,undefined,105,20675084.252396166,14.446016616186528,мелодрама,март,8,15
6.20876585928489,1998,Other,16+,110,22235437.828422878,13.022883315714205,комедия,июнь,2,6
7.6,1996,Роланд Эммерих,12+,145,75000000.0,20.521640219135453,фантастика,июнь,12,66
4.7,2006,Other,18+,88,750000.0,8.764678074116606,триллер,февраль,1,3
6.3,1996,Other,18+,79,7000000.0,13.869548831447146,ужасы,ноябрь,4,19
5.7,1988,Other,12+,82,22000000.0,16.680587242660447,драма,март,1,50
7.0,1987,Фил Джоану,16+,86,6000000.0,15.12001497755283,триллер,октябрь,5,7
8.4,2013,Other,18+,106,3300000.0,17.70696427868954,драма,январь,5,30
6.9,1949,Other,12+,113,15338528.770776752,15.126542434583618,драма,ноябрь,1,19
7.5,1994,Other,6+,81,62881608.69565217,16.270211061028494,приключения,январь,2,29
6.7,2012,Other,18+,85,1500000.0,9.040382074165628,драма,октябрь,2,10
7.066666666666667,2024,Other,undefined,93,3113265.2654867256,14.762164040671344,документальный,май,1,3
6.6,1997,Other,16+,101,4000000.0,12.67234745636546,драма,август,2,50
5.9,1995,Стив Майнер,0+,90,15000000.0,14.529699793490925,комедия,январь,11,22
7.066666666666667,1999,Other,undefined,86,3113265.2654867256,12.359119859620133,документальный,август,1,3
6.3,1997,Other,0+,84,15338528.770776752,16.129371835152636,драма,май,1,24
7.0,2008,Other,18+,107,20000000.0,15.309913979031112,драма,август,1,72
7.5,1999,Other,18+,159,65000000.0,18.90366974711035,триллер,июль,2,74
6.0,2018,Other,6+,90,35000000.0,18.3515490771195,фэнтези,октябрь,3,7
6.9,2003,Other,undefined,110,3113265.2654867256,12.878889559616868,документальный,январь,1,3
6.4,2007,Other,16+,100,25000000.0,15.84658229086297,триллер,сентябрь,4,68
7.8,1991,Ховард Зифф,undefined,102,17000000.0,17.901315410439267,драма,ноябрь,7,45
5.8,1983,Джеймс Тобак,16+,100,15338528.770776752,14.413747978541176,драма,апрель,7,39
7.2,2022,Other,6+,98,45000000.0,17.563582644381007,мультфильм,июль,1,69
7.6,1990,Ричард Бенджамин,16+,110,31000000.0,17.38277016589398,драма,декабрь,11,40
6.3,1984,Other,12+,87,20675084.252396166,17.04826514569821,мелодрама,август,1,29
6.3,1965,Джон Стёрджес,12+,165,7000000.0,15.201804919084164,комедия,июнь,13,21
7.066666666666667,2018,Other,undefined,76,3113265.2654867256,11.628768842928505,документальный,январь,1,3
7.4,2012,Other,6+,91,58972095.5704698,17.346363945129387,фэнтези,октябрь,2,3
6.20876585928489,1986,Стив Карвер,undefined,91,22235437.828422878,11.701957787455624,комедия,ноябрь,6,4
6.6960409556314,2010,Генри Джеглом,undefined,120,500000.0,11.94099971593925,драма,ноябрь,9,7
7.0,1984,Марк Райделл,undefined,124,18000000.0,16.256986083244076,драма,декабрь,7,57
5.8,2010,Other,18+,90,15338528.770776752,7.153833801578843,драма,октябрь,3,29
6.2,2005,Other,6+,90,22235437.828422878,12.35280588402957,комедия,апрель,1,13
6.7,2020,Other,6+,86,76824034.83870968,15.554066312622437,мультфильм,август,1,7
6.2,2015,Other,6+,91,74000000.0,20.871167084257255,мультфильм,июнь,1,82
5.9,1988,Other,16+,97,15087496.42074074,16.75334943588065,ужасы,апрель,1,44
7.6,2012,Other,undefined,75,3113265.2654867256,14.099536203828322,документальный,январь,1,3
5.7,2012,Other,18+,96,15000000.0,16.838202044160578,боевик,октябрь,2,42
7.0,1997,Other,12+,109,58972095.5704698,12.33909453337918,фэнтези,март,1,27
6.7,2004,Other,undefined,89,15338528.770776752,13.492662686737258,драма,июнь,1,3
6.7,2022,Ди Джей Карузо,undefined,134,15338528.770776752,16.063026605807817,драма,январь,8,5
7.2,1998,Other,18+,82,17000000.0,17.227686289741463,мелодрама,октябрь,2,42
6.6960409556314,1991,Other,16+,92,15338528.770776752,8.677269139262872,драма,декабрь,2,14
5.9,1982,Other,undefined,114,35000000.0,18.05973436182511,мюзикл,июль,3,47
4.2,2022,Other,18+,83,15087496.42074074,12.527637894488814,ужасы,октябрь,1,3
7.0,2012,Райан Джонсон,18+,118,30000000.0,18.988870068152238,фантастика,сентябрь,6,123
7.2,2009,Other,18+,111,25000000.0,17.13460467991738,драма,сентябрь,3,51
7.2,2015,Other,18+,120,49000000.0,18.448411556049162,фантастика,март,4,16
6.7,2014,Other,0+,96,60000000.0,18.50947000872914,мультфильм,август,1,3
7.0,2010,Other,undefined,79,15338528.770776752,9.327056171672144,драма,сентябрь,3,15
6.3468722466960354,2023,Other,undefined,93,39390215.67272727,6.882437470997847,боевик,июль,1,3
6.6960409556314,2020,Other,undefined,93,550000.0,9.976133742520982,драма,декабрь,1,15
6.8,2013,Other,18+,99,2500000.0,10.893716242112367,мелодрама,май,1,43
6.9,2013,Other,16+,82,3113265.2654867256,12.206252629332118,документальный,январь,1,3
6.2,2012,Other,undefined,94,15338528.770776752,9.42512911890764,драма,январь,3,14
7.3,1997,Фрэнсис Форд Коппола,12+,130,40000000.0,17.64234094600184,триллер,ноябрь,18,88
5.9,2002,Other,16+,110,20635465.661466457,8.972463821059907,триллер,январь,4,34
5.4,1997,Ян де Бонт,12+,121,160000000.0,18.91847016040225,боевик,июнь,5,71
6.3,2021,Джеймс Ван,18+,111,40000000.0,17.367762144605578,ужасы,сентябрь,10,8
6.2,2012,Other,18+,82,10000000.0,16.111041428332296,ужасы,сентябрь,2,13
5.7,2008,Other,18+,107,2400000.0,7.562681246721884,триллер,март,1,5
5.0,2019,Other,18+,98,15087496.42074074,12.0607693783343,ужасы,январь,1,7
6.9,2009,Гари Виник,18+,89,30000000.0,18.56178224089746,мелодрама,январь,7,60
7.066666666666667,2004,Other,undefined,99,3113265.2654867256,11.775197417484794,документальный,сентябрь,2,8
5.4,2011,Other,18+,81,6000000.0,15.900146957971991,комедия,март,1,46
8.3,1995,Other,6+,71,76824034.83870968,16.24458062578987,мультфильм,декабрь,3,54
6.2,2011,Other,16+,90,19000000.0,17.404370071240777,комедия,ноябрь,2,15
6.7,1993,Other,18+,94,15000000.0,16.915108986174662,боевик,январь,4,44
5.9,2016,Other,18+,81,4900000.0,18.82192920783181,ужасы,июнь,4,10
6.6,1988,Ренни Харлин,16+,93,13000000.0,17.714851464456167,ужасы,август,19,14
6.6960409556314,2007,Other,undefined,109,15338528.770776752,8.663542087751374,драма,июнь,1,10
6.8,1990,Ирвин Уинклер,12+,105,15338528.770776752,16.064715760089044,драма,март,6,98
6.6960409556314,2016,Other,undefined,98,15338528.770776752,11.176767179061333,драма,апрель,1,17
6.7,2013,Other,16+,88,20675084.252396166,9.93788897925346,мелодрама,февраль,1,4
6.7,1997,Брэд Андерсон,18+,104,1000000.0,15.037985438353797,драма,январь,8,34
7.1,2022,Other,18+,119,39390215.67272727,14.959335189453931,боевик,апрель,1,24
6.1,1984,Other,16+,101,39390215.67272727,16.089691238152824,боевик,июль,3,19
6.8,2010,Other,18+,107,15338528.770776752,12.208035717443055,драма,сентябрь,3,27
5.7,1996,Other,12+,97,22235437.828422878,12.302282420577335,комедия,ноябрь,1,7
7.066666666666667,1980,Майкл Ритчи,undefined,95,3113265.2654867256,15.486626278595752,документальный,сентябрь,16,21
7.2,1978,Вуди Аллен,undefined,88,10000000.0,16.160423646888958,драма,август,42,12
6.1,1956,Other,12+,86,1000000.0,14.253765488895429,драма,январь,3,4
6.9,1990,Спайк Ли,16+,129,10000000.0,16.597653059668836,драма,июль,23,75
7.9,1978,Майкл Чимино,18+,183,15000000.0,17.70716402583298,драма,декабрь,7,79
6.6960409556314,1997,Other,undefined,92,15338528.770776752,10.871079578765833,драма,апрель,2,7
6.6960409556314,2007,Other,18+,87,12000000.0,9.551018039079908,драма,июнь,3,58
6.1,2009,Сэм Рэйми,18+,99,30000000.0,18.3246394029148,ужасы,март,14,29
6.5,2018,Other,undefined,97,15338528.770776752,14.685234073089582,драма,январь,3,18
6.2,2015,Брэд Бёрд,12+,130,190000000.0,19.158015455655356,фантастика,май,5,39
6.9,1999,Гэвин О’Коннор,undefined,102,312000.0,14.115798837246857,драма,январь,6,8
6.2,2003,Other,18+,91,1000000.0,8.704170559746386,ужасы,апрель,1,7
5.7,2022,Other,18+,105,39390215.67272727,11.498988799231356,боевик,март,2,107
6.4,2020,Other,18+,124,7000000.0,18.788739711307834,фантастика,февраль,2,14
6.0,2023,Other,undefined,141,340000000.0,20.373531061371988,боевик,май,4,36
5.8,2021,Other,18+,90,39390215.67272727,9.470702633773001,боевик,декабрь,2,27
6.4432111000991075,1991,Other,18+,85,20635465.661466457,13.097316301999436,триллер,апрель,2,8
7.5,1983,Рик Розенталь,18+,123,20635465.661466457,16.033715608968226,триллер,март,8,34
6.6,1954,Other,16+,86,22235437.828422878,15.068273526459642,комедия,апрель,2,12
6.7,1992,Other,18+,99,8000000.0,17.06558694344703,ужасы,сентябрь,3,29
7.5,1967,Other,12+,106,20675084.252396166,16.810968543904856,мелодрама,май,4,58
6.819298245614035,1993,Other,undefined,100,21480921.30952381,15.351915089894945,вестерн,декабрь,3,5
6.5,2018,Other,undefined,108,5000000.0,17.070369784620272,драма,март,3,19
5.6,2012,Other,18+,93,65000000.0,17.746361127233403,боевик,сентябрь,1,20
7.6,2014,Other,18+,108,76391858.71217713,13.084108917278199,фантастика,январь,2,15
6.3,1995,Other,18+,91,1500000.0,15.818640007894771,драма,июль,4,15
6.1,1994,Джонатан Каплан,16+,99,39390215.67272727,16.53946265112251,боевик,апрель,6,41
7.4,1992,Стив Майнер,6+,102,20000000.0,18.66719847422712,фантастика,декабрь,11,81
6.4432111000991075,2006,Other,18+,95,350000.0,9.232786560806012,триллер,октябрь,1,7
6.8,2010,Other,18+,100,16000000.0,17.72413995160021,драма,август,4,69
4.0,1998,Other,16+,90,20000000.0,16.040901706702364,комедия,ноябрь,1,9
6.5,2010,Other,undefined,99,65000.0,12.87818514012126,драма,март,1,4
6.6,2007,Other,16+,100,20635465.661466457,11.09401030913766,триллер,март,1,43
7.7,1960,Джон Стёрджес,16+,128,2000000.0,15.4057656509816,вестерн,октябрь,13,34
6.1,2001,Other,undefined,113,39390215.67272727,11.16434623356714,боевик,сентябрь,1,21
6.8,1990,Other,18+,117,35000000.0,17.637196801616312,фантастика,июнь,3,25
6.0,2001,Other,undefined,111,15338528.770776752,11.554969112967909,драма,май,1,27
6.7,1999,Сэм Уайзман,16+,90,75000000.0,17.166668875906513,комедия,апрель,6,56
6.6,2014,Other,undefined,100,15338528.770776752,8.443761913330354,драма,ноябрь,1,11
6.4432111000991075,2016,Other,undefined,128,20635465.661466457,8.230843564198235,триллер,июнь,2,27
6.4,2011,Уильям Фридкин,18+,102,11000000.0,15.348859337040162,триллер,сентябрь,14,62
6.6960409556314,2012,Other,undefined,81,175000.0,7.86403565907245,драма,октябрь,2,11
7.4,2012,Ноа Баумбак,18+,86,15338528.770776752,16.014912540809412,драма,сентябрь,9,14
5.6,2020,Other,12+,111,58972095.5704698,12.367408875914993,фэнтези,январь,2,3
3.3,2011,Other,16+,94,3000000.0,12.213226992051633,комедия,январь,1,27
7.3,2022,Other,6+,100,76824034.83870968,19.33852182541329,мультфильм,март,1,31
6.1,2008,Малкольм Д. Ли,undefined,100,15338528.770776752,16.32767863194028,драма,ноябрь,10,62
7.7,1986,Other,18+,90,22235437.828422878,18.086953043643476,комедия,июнь,2,62
7.2,1980,Other,16+,99,22235437.828422878,15.711536494597558,комедия,апрель,2,38
4.4,2021,Other,undefined,81,15087496.42074074,10.935924425529938,ужасы,июнь,1,3
7.7,2010,Other,undefined,97,15338528.770776752,7.965198290612176,драма,апрель,1,14
6.6,1997,Нил Лабут,undefined,97,25000.0,14.846726200499624,драма,январь,9,30
6.7,2022,Other,12+,102,44857142.85714286,13.924506656873161,семейный,январь,1,4
5.6,1981,Тоуб Хупер,16+,91,3000000.0,15.880708261113945,ужасы,март,6,4
7.5,1962,Джон Форд,12+,123,3200000.0,15.88125154925001,вестерн,апрель,7,49
5.2,2023,Other,undefined,105,220000000.0,19.14405070530043,фантастика,ноябрь,2,17
6.2,1966,Other,12+,108,3525000.0,16.588099280204055,фантастика,январь,3,18
7.2,1986,Other,18+,83,22235437.828422878,17.590089681238485,комедия,март,1,25
4.0,2016,Other,18+,91,2400000.0,9.292565312231853,фантастика,март,3,44
5.1,1988,Other,16+,98,20000000.0,16.283466180776454,комедия,июль,3,15
7.1,2014,Крэйг Гиллеспи,12+,119,25000000.0,17.465738966633463,спорт,май,8,20
6.2,2022,Тай Уэст,18+,105,1000000.0,16.506135754982747,ужасы,март,7,15
7.066666666666667,2021,Other,18+,118,3113265.2654867256,14.751237183229284,документальный,сентябрь,2,4
6.1,2003,Other,12+,89,60000000.0,18.303350104699295,комедия,январь,2,18
5.8,2017,Other,18+,95,60000000.0,18.544941226690014,фантастика,июль,1,51
5.57890841813136,2023,Other,undefined,88,15087496.42074074,11.466954822211942,ужасы,апрель,1,15
6.6,2019,Other,18+,88,15338528.770776752,10.954099365149055,драма,март,1,9
7.8,2009,Роберт Земекис,12+,96,200000000.0,19.600217339263722,мультфильм,ноябрь,19,59
2.7,2005,Other,18+,78,250000.0,8.040768994367578,ужасы,март,2,4
6.8,2014,Other,12+,95,15338528.770776752,13.963130242911777,драма,апрель,2,7
5.9,1964,Other,undefined,96,800000.0,14.845129975145433,мюзикл,март,2,22
7.6,1940,Other,0+,88,2600000.0,18.249348585914294,мультфильм,февраль,1,5
6.6960409556314,2007,Other,undefined,93,1100000.0,11.725372006736103,драма,ноябрь,1,24
7.066666666666667,2021,Other,18+,95,3113265.2654867256,13.108426711665455,документальный,сентябрь,2,3
5.6,2007,Other,18+,103,100000.0,12.805307418946276,ужасы,январь,1,5
7.0,2002,"Энтони Руссо, Джо Руссо",12+,82,12000000.0,15.24407458522202,комедия,май,7,44
3.2,2011,Тайлер Перри,undefined,106,25000000.0,17.792296190666335,драма,апрель,19,26
3.8,2011,Other,18+,93,3000000.0,13.139641251564456,ужасы,сентябрь,1,4
6.3,2010,Other,18+,108,1500000.0,13.25830760679564,ужасы,май,2,4
6.6,1997,Кейси Леммонс,16+,108,6000000.0,16.512997699199897,драма,сентябрь,5,64
7.4,2015,Адам Маккей,18+,130,28000000.0,18.70916901633763,драма,ноябрь,8,75
6.4,2019,Other,18+,110,15087496.42074074,11.586445407125337,ужасы,сентябрь,1,6
5.9,2012,Other,16+,93,5000000.0,15.341542513336824,драма,апрель,2,32
6.552247191011236,1951,Other,undefined,89,20471416.810457516,14.73180128983843,мюзикл,май,3,11
6.8,1954,Винсент Миннелли,0+,108,2352625.0,14.49961699387207,мюзикл,сентябрь,9,26
6.7,2012,Скотт Дерриксон,18+,110,3000000.0,18.168525892614916,ужасы,март,6,39
5.4,2018,Джеймс Фоули,18+,105,55000000.0,19.734364137232845,триллер,февраль,13,23
7.6,1999,Милош Форман,16+,118,82000000.0,17.67485889429336,драма,декабрь,6,61
6.6,1997,Other,0+,106,39390215.67272727,14.475896398628919,боевик,август,2,23
5.7,2006,Брайан Роббинс,6+,98,50000000.0,18.28296093500263,фэнтези,март,9,23
6.2,1992,Кит Гордон,16+,108,5000000.0,14.238617136220505,драма,апрель,5,23
4.6,2024,Other,18+,86,20635465.661466457,10.367315903941208,триллер,май,1,21
6.0,1989,Other,12+,93,8000000.0,16.593935404353054,боевик,июнь,1,9
6.1,1986,Other,16+,125,12000000.0,16.69296029613266,боевик,февраль,4,29
5.4,2020,Other,18+,105,15087496.42074074,11.487607656985938,ужасы,январь,1,4
6.6960409556314,2016,Other,undefined,90,15338528.770776752,9.935034668034257,драма,март,1,3
6.7,1962,Other,16+,91,1000000.0,13.407542319637992,драма,октябрь,1,25
6.6,1949,Other,0+,107,4500000.0,14.75160391713461,драма,ноябрь,2,12
7.7,2011,Шон Леви,18+,127,110000000.0,19.516851748443067,фантастика,сентябрь,10,27
6.9,1991,Спайк Ли,16+,132,14000000.0,17.59703031274322,драма,май,23,43
6.8,2001,Виктор Сальва,18+,91,10000000.0,17.896732544581063,ужасы,июль,5,29
6.4432111000991075,1984,Рик Розенталь,undefined,105,20635465.661466457,15.429289235630543,триллер,октябрь,8,15
5.9,2010,Other,18+,91,2750000.0,18.994548950497876,ужасы,октябрь,4,4
7.2,1996,Other,12+,93,30000000.0,15.933655010491682,комедия,июль,2,35
5.7,2010,Other,undefined,108,20000000.0,15.34894436325483,ужасы,март,1,12
5.7,2015,Майкл Полиш,12+,121,5000000.0,15.392982767894926,драма,сентябрь,9,36
5.0,2000,Other,12+,92,76000000.0,17.374703219498684,фэнтези,июнь,1,94
5.1,2021,Other,18+,86,15087496.42074074,12.14511703144184,ужасы,октябрь,1,21
6.0,2001,Тим Хилл,0+,86,25000000.0,16.740533523510887,комедия,октябрь,6,15
7.1,2001,Ричард Линклейтер,undefined,86,100000.0,13.103129588289029,драма,январь,17,63
6.8,1994,Хью Уилсон,12+,92,20000000.0,17.113504503206876,драма,март,7,104
5.4,2022,Other,18+,92,20635465.661466457,10.969748810986578,триллер,апрель,1,3
6.9,2011,Other,undefined,85,3113265.2654867256,11.031561551353857,документальный,март,1,4
7.5,1969,Other,0+,146,25000000.0,17.316130862617502,мюзикл,декабрь,3,38
6.7,1996,Роберт Мэндел,18+,114,39390215.67272727,16.51136509333455,боевик,апрель,6,37
6.6960409556314,1993,Роберт М. Янг,undefined,110,15338528.770776752,11.911157812949334,драма,сентябрь,11,20
6.8,2009,Other,undefined,93,3113265.2654867256,11.664349573936304,документальный,январь,1,2
6.8,1999,Барри Зонненфельд,12+,106,170000000.0,19.21865936473441,фантастика,июнь,9,62
7.066666666666667,2005,Other,undefined,103,3113265.2654867256,10.156267572978644,документальный,апрель,1,3
5.7,2010,Стивен Содерберг,undefined,89,3113265.2654867256,10.00242750039103,документальный,февраль,28,6
6.0,2017,Other,undefined,94,12000000.0,10.96726682136399,драма,январь,2,22
6.460980392156864,1984,Марта Кулидж,undefined,93,20675084.252396166,15.311520164129368,мелодрама,август,10,9
5.6,2017,Other,18+,95,20635465.661466457,10.998192216373221,триллер,июнь,2,28
6.3,1994,Other,undefined,107,22235437.828422878,15.299905973499675,комедия,август,4,23
4.9,2011,Other,16+,94,8000000.0,14.394528893174536,боевик,июнь,1,44
6.8,2011,Other,undefined,103,17000.0,12.033063592458527,боевик,январь,1,3
7.066666666666667,2010,Other,undefined,94,3113265.2654867256,13.595530746742423,документальный,январь,4,24
6.0,1984,Фриц Кирш,18+,92,3000000.0,16.49440578660805,ужасы,март,5,13
6.7,2011,Other,18+,107,3500000.0,16.78613213029102,триллер,январь,3,42
6.3,1992,Other,16+,87,15338528.770776752,16.86961074417509,драма,апрель,2,36
6.6,2005,Other,undefined,95,15338528.770776752,12.32768389975387,драма,июнь,1,3
6.6,2023,Other,16+,87,76391858.71217713,14.655435879279183,фантастика,март,2,28
8.0,2017,Other,undefined,93,3113265.2654867256,11.526650839588704,документальный,октябрь,1,3
8.1,1998,Other,0+,84,90000000.0,19.53359117196869,мультфильм,июнь,1,44
6.2,1981,Other,16+,108,15338528.770776752,16.36887584767406,драма,сентябрь,3,120
